"Name","Full Name","OID","Type","Access","Indexes","MIB Module","Description"
"hh3cArpTabTrap",".iso.org.dod.internet.private.enterprises.hh3c.hh3cCommon.hh3cTrap.hh3cTableGroup.hh3cArpTabStatGroup.hh3cArpTabTrap",".1.3.6.1.4.1.25506.2.38.1.2.4",,,"","HH3C-TRAP-MIB",
"hh3cArpTabFullTrap",".iso.org.dod.internet.private.enterprises.hh3c.hh3cCommon.hh3cTrap.hh3cTableGroup.hh3cArpTabStatGroup.hh3cArpTabTrap.hh3cArpTabFullTrap",".1.3.6.1.4.1.25506.2.38.1.2.4.1",,,"","HH3C-TRAP-MIB","Send this trap when the ARP table is filled.  The
interval between two traps generated should be longer
than hh3cArpTabTrapInterval."
"hh3cArpPortDynamicEntryFullTrap",".iso.org.dod.internet.private.enterprises.hh3c.hh3cCommon.hh3cTrap.hh3cTableGroup.hh3cArpTabStatGroup.hh3cArpTabTrap.hh3cArpPortDynamicEntryFullTrap",".1.3.6.1.4.1.25506.2.38.1.2.4.2",,,"","HH3C-TRAP-MIB","Send this trap when the dynamic ARP number of the
port exceeds the limitation. The object hh3cArpTabLen
describes the limitation of the max dynamic ARP number
of this port. The interval between two traps should be
longer than hh3cArpTabTrapInterval."
